date,Open,High,Low,Close,Volume
21/11/22 13:00,16113.86,16284,16098.83,16175.95,235864663.3
21/11/22 12:00,16084.42,16140.95,16025.42,16113.86,136493153.4
21/11/22 11:00,16131.25,16154.99,16055.82,16084.42,141513086.8
21/11/22 10:00,16111.77,16153.9,16058.63,16131.26,155065156.7
21/11/22 9:00,16035.87,16169.52,15964,16112.48,258123819.5
21/11/22 8:00,16040.73,16068.13,15992.14,16035.42,155982104.6
21/11/22 7:00,16091.53,16150,15955.99,16039.73,206123149.5
21/11/22 6:00,16228.09,16256.16,16082,16091.53,179370430.6
21/11/22 5:00,16149.34,16234.66,16138.97,16228.09,136093125.5
21/11/22 4:00,16073.15,16319,16064.22,16149.97,304810252.2
21/11/22 3:00,16010.31,16110.55,15897.15,16073.75,274225778.9
21/11/22 2:00,16214.15,16219.99,15905.88,16010.7,369340726.3
21/11/22 1:00,16268.12,16283.06,16191,16214.15,127869689.4
21/11/22 0:00,16279.5,16295,16123.01,16268.73,229723703.4
20/11/22 23:00,16296.94,16324.58,16222.47,16280.23,157068760
20/11/22 22:00,16284.23,16358,16180,16296.94,187268055.3
20/11/22 21:00,16538.84,16538.85,16212.59,16284.23,221960373
20/11/22 20:00,16587.8,16595.85,16448.05,16537.99,150015563.4
20/11/22 19:00,16587.4,16613.35,16552,16587.8,66938848.86
20/11/22 18:00,16547.82,16588.47,16533.21,16586.93,67904936.58
20/11/22 17:00,16583.93,16590.21,16530.22,16548.21,70433487.21
20/11/22 16:00,16580.53,16590.49,16552.37,16583.93,72140401.7
20/11/22 15:00,16550.25,16628.49,16533.78,16580.53,103218684.5
20/11/22 14:00,16584.21,16593.4,16542.97,16549.84,79411226.43
20/11/22 13:00,16524.24,16600,16517.34,16584.48,133621029.1
20/11/22 12:00,16526.04,16585.22,16461,16523.52,177637916.9
20/11/22 11:00,16626.44,16636.57,16462.46,16525.38,222014235.7
20/11/22 10:00,16630.12,16683,16597.29,16626.44,124623733
20/11/22 9:00,16615.67,16642,16596.19,16630.48,72123338.68
20/11/22 8:00,16722.2,16736.41,16561,16615.67,169990895.7
20/11/22 7:00,16686.97,16738.76,16681.13,16722.9,72924096.54
20/11/22 6:00,16687.77,16698,16675.32,16687.34,44107911.97
20/11/22 5:00,16684.24,16697.63,16671,16687.76,50269221.74
20/11/22 4:00,16679.99,16698,16671.89,16684.24,47860199.54
20/11/22 3:00,16684.36,16698.82,16666.47,16679.99,55196818.46
20/11/22 2:00,16684.3,16710.12,16667.06,16684.35,63724287.99
20/11/22 1:00,16719.98,16753.33,16669.92,16684.71,77783590.74
20/11/22 0:00,16700.68,16738.77,16686.51,16719.98,72928159.38
19/11/22 23:00,16738.2,16775.5,16691.3,16700.68,83939940.83
19/11/22 22:00,16679.49,16822.41,16678.12,16738.2,158168873.6
19/11/22 21:00,16634.15,16687.25,16633,16679.49,53587464.86
19/11/22 20:00,16627.33,16648.73,16625.98,16633.75,42091755.59
19/11/22 19:00,16625.22,16638.61,16621.45,16627.33,43929144.27
19/11/22 18:00,16614.02,16646.84,16611.13,16625.22,51099375.77
19/11/22 17:00,16655,16658.99,16608.35,16614.65,84050638.8
19/11/22 16:00,16655.65,16664,16644.32,16655,63316982.49
19/11/22 15:00,16651.82,16677.93,16646.27,16655.65,88996194.99
19/11/22 14:00,16649.31,16668.97,16641.59,16651.82,73179319.93
19/11/22 13:00,16654.61,16665.11,16634.01,16649.31,53140357.97
19/11/22 12:00,16676.26,16686.86,16640,16654.2,70393957.7
19/11/22 11:00,16636.33,16683.01,16636.33,16676.26,62133235.1
19/11/22 10:00,16635.1,16646.92,16622.06,16636.33,53768227.69
19/11/22 9:00,16643.08,16650.3,16626.12,16635.1,57892465
19/11/22 8:00,16598.98,16663.27,16580,16643.27,98507258
19/11/22 7:00,16609.44,16618.99,16597.05,16599.31,67723066.8
19/11/22 6:00,16598.73,16622.62,16567.95,16609.44,72987702.46
19/11/22 5:00,16635.14,16642.89,16553.53,16597.92,127800451.8
19/11/22 4:00,16628.7,16649,16615.11,16635.14,56181465.21
19/11/22 3:00,16624.24,16652.96,16611.89,16628.7,60472440.18
19/11/22 2:00,16665.69,16665.7,16573.94,16624.24,106350752.2
19/11/22 1:00,16664.77,16682.71,16650.72,16664.75,56101949.15
19/11/22 0:00,16699.43,16708.77,16662.26,16664.26,61814867.7
18/11/22 23:00,16665.73,16727.99,16628.94,16700.45,104847294.9
18/11/22 22:00,16651.93,16671.8,16626.83,16665.73,55335651.79
18/11/22 21:00,16639.06,16676.58,16630.05,16651.93,75980529.98
18/11/22 20:00,16656.36,16683,16610,16639.06,141346351.9
18/11/22 19:00,16588.11,16674.31,16567.28,16656.37,131177093.6
18/11/22 18:00,16596.06,16613.03,16546.04,16587.43,120236071.8
18/11/22 17:00,16654.79,16667.43,16550.19,16597.08,181621798.3
18/11/22 16:00,16695.06,16732.85,16625.18,16654.8,157011273.2
18/11/22 15:00,16699.35,16716,16608.8,16696.86,192416769.6
18/11/22 14:00,16752.93,16785.14,16651.8,16700.52,208165856.2
18/11/22 13:00,16778.29,16818,16729.23,16752.93,160201399.9
18/11/22 12:00,16750.25,16792.17,16744.9,16777.98,126346121.3
18/11/22 11:00,16767.25,16787.26,16712.04,16749.88,115030073.6
18/11/22 10:00,16740,16854.33,16722.31,16767.85,201202375.5
18/11/22 9:00,16737.44,16766.24,16719.45,16739.5,141199188.6
18/11/22 8:00,16745.84,16749.89,16680,16737.44,178653786.4
18/11/22 7:00,16794.13,16801.43,16724.32,16745.1,123083229.7
18/11/22 6:00,16805.57,16823.19,16742.49,16794.65,130564699
18/11/22 5:00,16808.69,16849.19,16782.47,16805.13,102241624.8
18/11/22 4:00,16855.75,16869.08,16773.49,16808.69,144290054.2
18/11/22 3:00,16919.39,16948.29,16850,16854.98,123876717
18/11/22 2:00,16889.82,16980.1,16842.68,16920.13,159521253.8
18/11/22 1:00,16950.74,17011,16854.37,16889.82,183225824.4
18/11/22 0:00,16692.56,16971.99,16682.06,16950.74,330892520.9
17/11/22 23:00,16710.92,16730,16650.49,16692.56,122588128.2
17/11/22 22:00,16694.55,16735,16666.23,16710.92,82526535.77
17/11/22 21:00,16694.35,16749,16682.05,16694.55,102081351.4
17/11/22 20:00,16620.56,16701.48,16608.98,16694.16,113897529
17/11/22 19:00,16702.44,16713,16602.41,16620.56,118337166.9
17/11/22 18:00,16693.4,16748.94,16669.03,16703.16,153942235.6
17/11/22 17:00,16655.09,16707.7,16615.8,16693.4,176226102.7
17/11/22 16:00,16534.61,16682,16517.36,16655.09,239315568.2
17/11/22 15:00,16511.21,16717.49,16500.01,16536.71,335535253.5
17/11/22 14:00,16492.5,16553.76,16458.09,16511.21,175408266.2
17/11/22 13:00,16577.35,16580.38,16430,16492.5,243333996.3
17/11/22 12:00,16594.19,16604.71,16546.39,16577.35,130512759.6
17/11/22 11:00,16526.51,16615.99,16523.45,16595.08,146025524.5
17/11/22 10:00,16522.19,16557,16500.16,16526.51,131696432.5
17/11/22 9:00,16571.04,16582.68,16471.36,16522.75,199671525.8
17/11/22 8:00,16611.9,16635.82,16561.66,16570.3,134976977.5
17/11/22 7:00,16571.69,16624.12,16535.7,16611.9,177118017.3
17/11/22 6:00,16579.77,16620,16533.95,16570.05,164052788.3
17/11/22 5:00,16503.31,16618.27,16497.62,16578.36,118290334.3
17/11/22 4:00,16526.18,16539.46,16410.74,16504,178966549.2
17/11/22 3:00,16577.42,16610.82,16505,16526.18,145640725.6
17/11/22 2:00,16694.3,16704.98,16573.2,16577.42,136521672.1
17/11/22 1:00,16702.61,16745.68,16682.38,16694.3,116087666.4
17/11/22 0:00,16661.61,16751,16654,16702.61,142451525.3
16/11/22 23:00,16669.61,16773.09,16630,16662.76,189048906.7
16/11/22 22:00,16549.79,16704.09,16499.46,16669.61,92925972.63
16/11/22 21:00,16582.26,16616.04,16532.1,16549.79,87877317.23
16/11/22 20:00,16558.2,16602.82,16522.24,16582.26,108005873.9
16/11/22 19:00,16549.05,16568.74,16452.07,16556.88,122856064
16/11/22 18:00,16577.97,16643.23,16531.6,16549.9,123420415.3
16/11/22 17:00,16498.65,16636.29,16491.99,16577.01,166387149.6
16/11/22 16:00,16431.7,16556.34,16401,16498.65,178506865.5
16/11/22 15:00,16484.78,16562.85,16378.61,16431.7,257267126.2
16/11/22 14:00,16512.86,16580.26,16391.03,16484.78,351834761.4
16/11/22 13:00,16659.33,16700.24,16449.41,16513.61,422343865.9
16/11/22 12:00,16706.64,16721.23,16557.01,16659.82,227154086.6
16/11/22 11:00,16731.48,16775.38,16650.29,16707.9,169101739.7
16/11/22 10:00,16744.33,16779,16680.54,16731.47,168740161.1
16/11/22 9:00,16789.84,16807.05,16670.43,16744.33,172949831
16/11/22 8:00,16824.69,16850.27,16697.15,16789.84,241433744.2
16/11/22 7:00,16866.62,16907.22,16821.89,16824.69,138876675.1
16/11/22 6:00,16922.11,16939.88,16796.2,16866.23,246400160.7
16/11/22 5:00,16910.06,16957.56,16877.04,16922.11,142505731.6
16/11/22 4:00,16970.87,16979.22,16892,16909.42,133472857.7
16/11/22 3:00,16943,16982.6,16917.15,16969.99,114849082.2
16/11/22 2:00,16859.19,17015.92,16822.43,16941.96,197547233.8
16/11/22 1:00,16787.44,16860.63,16777,16859.19,129134757
16/11/22 0:00,16900.57,16935.39,16765.64,16786.29,179897959.5
15/11/22 23:00,16880.49,16904.76,16835.58,16900.57,107380437.5
15/11/22 22:00,16911.1,16913.56,16844.39,16880.49,81364080.2
15/11/22 21:00,16839.81,16929.98,16778.21,16911.12,142599193
15/11/22 20:00,16858.77,16939.99,16736.47,16839.81,190775990.2
15/11/22 19:00,16733,16878.83,16614.61,16858.77,245743913
15/11/22 18:00,16999.24,17013.08,16640.21,16734.53,345825525.1
15/11/22 17:00,17010.28,17069.87,16967.04,16999.24,185358184.5
15/11/22 16:00,16988.07,17071.43,16918.71,17009.37,236788683.7
15/11/22 15:00,16936.5,17088,16880,16987.03,283078030.6
15/11/22 14:00,17014.31,17014.31,16815.08,16937.71,290945798.7
15/11/22 13:00,16835.31,17134.69,16823,17012.53,353355165
15/11/22 12:00,16783.27,16889.09,16730,16835.31,168086491.8
15/11/22 11:00,16883.12,16969.02,16708.31,16781.62,213271250.7
15/11/22 10:00,16797.92,16888,16757,16883.12,156443336.4
15/11/22 9:00,16920.56,16953.94,16731.58,16797.92,216676255
15/11/22 8:00,16845.34,16989,16805.89,16921.32,205212166.8
15/11/22 7:00,16751.34,16946.32,16744.77,16844.63,239516423.5
15/11/22 6:00,16657.74,16758.85,16651.85,16750.37,122276048.1
15/11/22 5:00,16768.12,16799.21,16638.59,16657.75,143000802.9
15/11/22 4:00,16823.06,16857.85,16756.34,16768.84,133188388.8
15/11/22 3:00,16765.92,16894.56,16764.11,16823.06,180801532.5
15/11/22 2:00,16716.7,16806.16,16683,16765.91,143083713.5
15/11/22 1:00,16564.16,16809,16527.72,16716.7,187402645.8
15/11/22 0:00,16617.72,16682.09,16535,16565.14,186371298.4
14/11/22 23:00,16412.36,16765,16405,16619.46,259095233.3
14/11/22 22:00,16407.87,16455.7,16355.98,16410.56,92912162.08
14/11/22 21:00,16276.51,16419.99,16261.81,16406.43,135800758.9
14/11/22 20:00,16258.21,16339.98,16191.58,16274.83,220812413.7
14/11/22 19:00,16614.82,16633.27,16181,16258.21,262630466.1
14/11/22 18:00,16582.52,16674.97,16532.06,16613.12,129599389.5
14/11/22 17:00,16470.14,16619.8,16444.3,16582.52,181169213.6
14/11/22 16:00,16593.77,16625.34,16356.71,16470.14,270856478.3
14/11/22 15:00,16606.71,16677,16452.67,16595.84,263484454.1
14/11/22 14:00,16729.9,16806.6,16425.67,16605.05,419205046.7
14/11/22 13:00,16821.66,17190,16502,16729.9,640041149
14/11/22 12:00,16748.75,16838.88,16666.5,16823.58,191389387.1
14/11/22 11:00,16781.35,16886.53,16733.68,16749.8,174814922.1
14/11/22 10:00,16752.99,16840,16709.42,16781.35,180003097.1
14/11/22 9:00,16764.23,16796.99,16640.01,16752.98,228215118.1
14/11/22 8:00,16822.96,16935.59,16713.75,16764.23,332294464
14/11/22 7:00,16639.75,16889.97,16385.11,16824.78,526419695.3
14/11/22 6:00,15863.25,16748.66,15847.54,16635.49,467886585
14/11/22 5:00,15988.8,16009.99,15815.21,15863.31,174372820.6
14/11/22 4:00,16140.66,16147.54,15853.66,15988.79,266738172.8
14/11/22 3:00,16178.86,16218.63,16119.73,16139.79,154494118
14/11/22 2:00,16090.87,16223.23,15911.61,16177.83,238638606
14/11/22 1:00,16260.11,16303.55,16000,16090.87,238680383.4
14/11/22 0:00,16331.78,16411.99,16100,16259.64,224366190.6
13/11/22 23:00,16440.02,16448.99,16276.2,16329.85,117350168.5
13/11/22 22:00,16391.66,16479,16338.78,16438.35,90561075.67
13/11/22 21:00,16488.03,16559.7,16229,16390.67,225884604.1
13/11/22 20:00,16553.35,16583.15,16461.8,16488.49,105439231.2
13/11/22 19:00,16527.06,16579.58,16498,16554.6,102925770.3
13/11/22 18:00,16551.44,16568.64,16461.16,16527.06,107359016.6
13/11/22 17:00,16586.45,16591.96,16463.68,16551.89,128860829.8
13/11/22 16:00,16579.49,16621.23,16485.32,16586.45,131161389.8
13/11/22 15:00,16633.82,16652.36,16517.85,16580.79,163597554.7
13/11/22 14:00,16669.53,16714.26,16616.92,16632.93,138313587.6
13/11/22 13:00,16609.78,16707.08,16590.02,16669.53,143025897.8
13/11/22 12:00,16659.23,16671.76,16590.1,16609.22,105188957.6
13/11/22 11:00,16585.14,16728.12,16562.43,16659.23,158988695.2
13/11/22 10:00,16538.58,16625.82,16508.01,16585.14,133240069.5
13/11/22 9:00,16650.89,16675.07,16435.23,16538.58,239901529.4
13/11/22 8:00,16774.99,16795.92,16606.05,16650.36,129927188.6
13/11/22 7:00,16684.45,16801.01,16562.82,16774.99,214282194.1
13/11/22 6:00,16853.68,16867.88,16680,16684.45,158608783.6
13/11/22 5:00,16864.6,16873.12,16837.18,16853.68,67012656.21
13/11/22 4:00,16915.02,16926.15,16854.16,16863.77,79669572.39
13/11/22 3:00,16894.79,16954.28,16865.08,16914.6,108460711.8
13/11/22 2:00,16878.63,16905.19,16856.99,16895.56,71683524.58
13/11/22 1:00,16841.84,16905.9,16840.1,16879.34,65908185.64
13/11/22 0:00,16813.16,16886,16774.07,16842.6,86928937.27
12/11/22 23:00,16835.63,16840.15,16760,16812.08,79315310.94
12/11/22 22:00,16818.73,16858.04,16791,16835.63,45198758.96
12/11/22 21:00,16820.98,16862.5,16767.73,16819.64,77181659.5
12/11/22 20:00,16892.41,16897.68,16791.71,16820.32,62918345.5
12/11/22 19:00,16871.49,16902.03,16846.82,16891.32,56067291.23
12/11/22 18:00,16891.69,16899.99,16830,16871.49,79527301.4
12/11/22 17:00,16889.57,16910.83,16857.47,16891.69,79805728.51
12/11/22 16:00,16935.74,16964.37,16870.01,16888.68,92106000.22
12/11/22 15:00,16901.33,16996.35,16873.84,16935.74,123452582
12/11/22 14:00,16839.75,16964.9,16799.28,16900.01,140697920.9
12/11/22 13:00,16863.46,16869,16757,16840.79,102749511.8
12/11/22 12:00,16866.46,16918.29,16809.83,16862.99,102915975.6
12/11/22 11:00,16842.66,16887.51,16790.3,16866.92,97606196.97
12/11/22 10:00,16864.46,16977.45,16807.13,16843.88,158460399.4
12/11/22 9:00,16841.35,16905.22,16800,16863.98,121996596.1
12/11/22 8:00,16822.02,16905.85,16727.13,16842.46,147680511.9
12/11/22 7:00,16760.67,16872.86,16753.73,16822.02,146508851.6
12/11/22 6:00,16701.86,16818.71,16676.72,16760.3,149464045.9
12/11/22 5:00,16766.72,16787.56,16631.39,16703.62,213936520.4
12/11/22 4:00,16907.58,16938.2,16739.29,16766.72,178197899.2
12/11/22 3:00,16889.02,16932.88,16774,16907.44,144810794.6
12/11/22 2:00,16893.43,17001.98,16857.13,16890.49,108435443.6
12/11/22 1:00,16901.29,16932.84,16801.17,16894.43,118950882.9
12/11/22 0:00,17069.98,17119.1,16857.86,16901.29,199946031.9
11/11/22 23:00,16922.96,17148.96,16834.37,17070.31,193190216
11/11/22 22:00,16804.07,16989.1,16790,16920.95,132327918.8
11/11/22 21:00,16626.64,16900,16614.21,16803.15,180204183.8
11/11/22 20:00,16849.17,16868.17,16555.77,16626.64,209610261.7
11/11/22 19:00,16838.56,16893.42,16672.29,16849.17,185687592.9
11/11/22 18:00,16909.31,17045.09,16802.07,16837.11,220187968.6
11/11/22 17:00,16836.28,16963.71,16750.1,16909.31,236096860.8
11/11/22 16:00,16871.27,16934.5,16543.95,16836.28,319564773.7
11/11/22 15:00,16916.02,17050,16673.06,16871.27,468999050.9
11/11/22 14:00,17303.39,17328,16361.6,16916.02,927509502.5
11/11/22 13:00,17399.17,17544.9,17292.38,17303.82,275387622.2
11/11/22 12:00,17349.45,17414.52,17258.23,17400.33,178612907.3
11/11/22 11:00,17334.41,17467.6,17294.01,17350.7,191469195.5
11/11/22 10:00,17392.14,17422.55,17209.2,17336.64,190508025
11/11/22 9:00,17398.85,17438.26,17307.64,17392.14,185102498.3
11/11/22 8:00,17404.09,17537,17271.21,17397.56,279529322
11/11/22 7:00,17268.77,17483.9,17153.84,17404.08,293792551.8
11/11/22 6:00,17359.45,17430.33,17162.99,17268.77,226445345.4
11/11/22 5:00,17083.18,17398,17055.82,17357.62,296703870.1
11/11/22 4:00,17064.12,17184.39,17002.97,17084.41,242780429.8
11/11/22 3:00,17203.11,17216.21,16888.76,17064.12,335381678.5
11/11/22 2:00,17269.21,17362.01,17013.76,17204.27,365600945.7
11/11/22 1:00,17553.81,17695,17202.38,17269.21,334952118.7
11/11/22 0:00,17602.45,17660,17404.87,17553.81,255628982.8
10/11/22 23:00,17825.07,17856.72,17478,17601.15,245175052.5
10/11/22 22:00,17856.17,17892.74,17677.53,17823.27,165831671.9
10/11/22 21:00,18105.16,18166.65,17766.91,17858.67,351614160.4
10/11/22 20:00,17456.98,18199,17374.81,18108.48,407419473.6
10/11/22 19:00,17362.93,17500,17226.42,17455.62,248284929.3
10/11/22 18:00,17197.23,17480.47,17180,17360.81,330271847.4
10/11/22 17:00,17788.14,17840,17120.94,17197.23,490630617.1
10/11/22 16:00,17556.12,17989,17448.36,17786.53,524279169.3
10/11/22 15:00,17636.39,17960.04,17383.62,17554.06,572555055.8
10/11/22 14:00,17653.24,17749,17390.45,17636.39,609989581.8
10/11/22 13:00,16675.47,17800,16548.14,17650.93,966059183.9
10/11/22 12:00,16399.03,16897.47,16386.66,16672.03,559840109.5
10/11/22 11:00,16403.74,16544.19,16258.74,16397.57,396570464.5
10/11/22 10:00,16694.14,16744.6,16340,16403.74,376856808.2
10/11/22 9:00,16846,16855.67,16646.49,16694.14,293193277.3
10/11/22 8:00,16752.36,16959.99,16475.02,16844.49,483470933.3
10/11/22 7:00,16705.02,16920,16637.37,16752.1,381651789.9
10/11/22 6:00,16726.58,16907.14,16618.87,16706.3,330415432.3
10/11/22 5:00,16498.26,16785,16493.06,16726.59,366592971.2
10/11/22 4:00,16370.64,16506.98,16204.36,16499.68,351786044.9
10/11/22 3:00,16210.23,16574.92,16184.1,16369.59,500871834.8
10/11/22 2:00,16140.29,16263.15,16044.67,16211.61,317424309.2
10/11/22 1:00,16270,16445.46,16080,16140.29,421786243.2
10/11/22 0:00,15922.68,16342.64,15754.26,16272.46,630723582.8
09/11/22 23:00,15875.17,16000,15588,15922.81,453891200.3
09/11/22 22:00,15747.69,16095,15591,15874.66,334520518.1
09/11/22 21:00,16237.79,16262.31,15671,15751.13,621637700.1
09/11/22 20:00,16784.64,16900,16112,16237.79,543215679.5
09/11/22 19:00,16602.53,17025.18,16590,16784.64,412558881.5
09/11/22 18:00,16954.94,17021.98,16441.53,16602.53,652561280.1
09/11/22 17:00,17084.94,17225.86,16800,16957.66,475073822.2
09/11/22 16:00,17119.61,17333.33,16857,17084.92,788607243.8
09/11/22 15:00,17649.62,17834.99,16918.83,17116.08,971154820.9
09/11/22 14:00,17582.24,17816.39,17361.51,17649.62,536849958.2
09/11/22 13:00,17617.84,17713.64,17298.9,17582.24,559707091
09/11/22 12:00,17817.07,18015,17417.79,17619.85,650538203.5
09/11/22 11:00,17689.3,17884,17552.39,17818.08,426971093.5
09/11/22 10:00,17763.68,17870.33,17250.33,17689.3,1030673237
09/11/22 9:00,18152.27,18156.82,17623.04,17763.99,794240788
09/11/22 8:00,18239.34,18256.85,18041.17,18150.6,456598185.1
09/11/22 7:00,18304.35,18354.28,18202.59,18240.72,312900257.9
09/11/22 6:00,18401.15,18459.79,18292.62,18304.35,293701563.1
09/11/22 5:00,18256.09,18517.58,18173.09,18401.15,399179073.4
09/11/22 4:00,18313.68,18391.46,18193.74,18256.11,347881562.9
09/11/22 3:00,18127.94,18345.01,18000,18313.68,517497877.2
09/11/22 2:00,18321.46,18428.3,18113.73,18127.94,371503391.4
09/11/22 1:00,18334.39,18495,18293.36,18322.44,408635004.7
09/11/22 0:00,18545.38,18587.76,18325,18335.76,377621263.8
08/11/22 23:00,18459.68,18645.89,18370,18547.23,278465138.1
08/11/22 22:00,18700.79,18730,18377.4,18459.68,252477660
08/11/22 21:00,18159.77,18719.73,18135,18702.22,401555608.3
08/11/22 20:00,18255.24,18489.8,17810.49,18159.77,769677949
08/11/22 19:00,18600.51,18723.42,17166.83,18256.64,1495444404
08/11/22 18:00,19342.67,19550,18386,18600.51,1558072158
08/11/22 17:00,20369.58,20438.77,19324.99,19342.67,982603786.8
08/11/22 16:00,19522,20700.88,19481.14,20371.06,1421503533
08/11/22 15:00,19416.85,19530,19229,19520.97,564492038.2
08/11/22 14:00,19554.76,19650,19306.12,19412.32,763826135.5
08/11/22 13:00,19723.21,19727.35,19500.01,19554.76,313916378
08/11/22 12:00,19699.04,19746.78,19645.66,19722.32,252923891.7
08/11/22 11:00,19690.25,19736.83,19580.33,19699.04,326376972.5
08/11/22 10:00,19775.8,19786.31,19649.14,19690.25,252313962
08/11/22 9:00,19729.9,19794.3,19695.46,19776.33,268215286.6
08/11/22 8:00,19796.9,19801.39,19663.03,19729.9,363472549.8
08/11/22 7:00,19782.2,19855.3,19720,19796.9,349983801.8
08/11/22 6:00,19704.38,19856.08,19650,19783.01,522780728.3
08/11/22 5:00,19636.07,19735.34,19344,19704.38,867380558.5
08/11/22 4:00,20147.62,20242.4,19546.7,19637.09,1090406883
08/11/22 3:00,20443.44,20534,20116.13,20148.66,805971362.2
08/11/22 2:00,20628.76,20673.38,20434.12,20444.52,329250103
08/11/22 1:00,20515.11,20638.15,20494.53,20628.76,252148207.2
08/11/22 0:00,20590.67,20629.67,20499.22,20514.25,275125214.1
07/11/22 23:00,20460.41,20607,20445.58,20591.13,236196881.6
07/11/22 22:00,20681.97,20685,20384.89,20461.43,362615458.4
07/11/22 21:00,20802.69,20835.99,20616.34,20681.03,291140538.7
07/11/22 20:00,20848.33,20890.71,20797.29,20804.19,262653341
07/11/22 19:00,20711.71,20892.04,20706.63,20847.51,359803684.7
07/11/22 18:00,20702.6,20733.7,20685.02,20711.71,228187251.3
07/11/22 17:00,20662.98,20720.37,20652.52,20703,249222235.7
07/11/22 16:00,20764.95,20803.41,20660,20662.98,365775319.2
07/11/22 15:00,20655.04,20776.15,20644.29,20764.95,505461738.9
07/11/22 14:00,20720.72,20764.29,20626.25,20654.36,522033037.5
07/11/22 13:00,20761,20798.74,20697.58,20721.5,353320702.9
07/11/22 12:00,20733.97,20773.77,20688.28,20761,307547795.8
07/11/22 11:00,20757.61,20781.77,20720.09,20733.46,210940625.9
07/11/22 10:00,20682.15,20811.92,20674,20757.61,313147192.9
07/11/22 9:00,20716.86,20757.81,20680.54,20681.13,331715890.1
07/11/22 8:00,20635.1,20726.49,20571.52,20716.86,472784868.2
07/11/22 7:00,20861.56,20868.66,20612.67,20635.74,510069039.4
07/11/22 6:00,20858.95,20909.72,20776.87,20861.43,347695955.7
07/11/22 5:00,20891.82,20918.33,20843.75,20858.95,233088062.3
07/11/22 4:00,20913.82,20914.6,20818.65,20892.42,244066494
07/11/22 3:00,20987.21,20990,20878,20913.82,251810098.7
07/11/22 2:00,20986.4,21069.77,20960.53,20987.21,306685244.6
07/11/22 1:00,20899.11,21004.23,20820,20985.62,394408657.9
07/11/22 0:00,20905.58,20952,20836.74,20899.11,374682016.2
06/11/22 23:00,21138.63,21151.13,20886.13,20905.58,479071271.7
06/11/22 22:00,21126.89,21175.7,21043.92,21139.22,218138130.6
06/11/22 21:00,21204.13,21211.62,21110.56,21127.33,170061647
06/11/22 20:00,21194.5,21204.73,21158,21203.3,135278391.8
06/11/22 19:00,21223.24,21237.75,21170,21194.5,176140534.7
06/11/22 18:00,21247.11,21252.74,21195.04,21223.55,196565203.7
06/11/22 17:00,21257.74,21282.19,21218.56,21247.11,152430206.2
06/11/22 16:00,21241.85,21275,21152.46,21257.44,366596686.7
06/11/22 15:00,21226.2,21289.49,21223.78,21241.1,223641964.3
06/11/22 14:00,21219.92,21258.65,21190.81,21225.84,213004553
06/11/22 13:00,21227.82,21249.48,21206.62,21220.48,161601077.2
06/11/22 12:00,21254.8,21269.99,21218.4,21227.01,176656037.7
06/11/22 11:00,21263.67,21274.9,21178.01,21255.08,242406005.5
06/11/22 10:00,21240.37,21280,21236.4,21263.67,139314695.2
06/11/22 9:00,21253.7,21299.78,21231.46,21241.2,159240193.2
06/11/22 8:00,21193.88,21310,21173.03,21253.7,273647809.2
06/11/22 7:00,21171.47,21206,21157.23,21194.49,166074574.2
06/11/22 6:00,21154.86,21191.17,21144.92,21171.47,148404552.8
06/11/22 5:00,21228.62,21240.95,21143.27,21155.41,176749302.9
06/11/22 4:00,21234.44,21252.54,21212.99,21227.73,113148897.6
06/11/22 3:00,21238.22,21255.2,21203.51,21233.88,132814954
06/11/22 2:00,21197.33,21280.64,21189.44,21238.58,195210623
06/11/22 1:00,21325.88,21346.16,21190,21197.33,243314427.9
06/11/22 0:00,21299.37,21365.27,21290.8,21325.19,218023318.3
05/11/22 23:00,21296.17,21315,21233.33,21299.37,213023106.6
05/11/22 22:00,21335.18,21346.91,21289.29,21296.95,136460741.4
05/11/22 21:00,21352.42,21358.83,21321.87,21335.35,66963391.36
05/11/22 20:00,21330.58,21380,21322,21352.42,125248362
05/11/22 19:00,21291.79,21345.08,21283.39,21331.11,150894335.5
05/11/22 18:00,21319.29,21330.16,21261.56,21292.57,171567634.5
05/11/22 17:00,21324.73,21333.58,21269.22,21319.29,189199829.9
05/11/22 16:00,21299.22,21345,21299.02,21324.73,206922304.1
05/11/22 15:00,21279.35,21354.42,21265.99,21299.22,271290691.4
05/11/22 14:00,21271.94,21331.83,21210.98,21279.35,248138360.3
05/11/22 13:00,21309.71,21325.4,21249.17,21271.45,179956660.1
05/11/22 12:00,21404.63,21420.84,21288.37,21310.59,233962629.5
05/11/22 11:00,21317.47,21427.34,21311.18,21404.63,284010013.3
05/11/22 10:00,21289.82,21321.79,21280,21318.14,162907591.5
05/11/22 9:00,21291,21326.71,21236.53,21290.65,200141893.8
05/11/22 8:00,21384.92,21391.51,21234.9,21291,337950169
05/11/22 7:00,21401.93,21414,21381.53,21384.42,171830773.4
05/11/22 6:00,21389.9,21443.8,21372.33,21401.4,194516837.6
05/11/22 5:00,21367.24,21430.3,21364.34,21389.9,179983894.5
05/11/22 4:00,21445.19,21467.93,21364.71,21367.24,234430175.6
05/11/22 3:00,21386.94,21480.65,21373.72,21444.61,302644548.9
05/11/22 2:00,21365.92,21413.64,21345,21387.53,225744313
05/11/22 1:00,21434.33,21450,21319.01,21364.81,270052395.1
05/11/22 0:00,21148.52,21460.01,21080.65,21434.33,482554876.5
04/11/22 23:00,21179.06,21202.04,21128.32,21148.52,157014064.8
